return,PROP
to,PROP
the,PROP
world,PROP
’s,PROP
largest,PROP
Muslim,PROP
-,PROP
majority,PROP
country,PROP
.,PROP
NEWLINENEWLINE,o
Their,o
cause,o
has,o
drawn,o
the,o
support,o
of,o
Republican,o
Governor,o
Chris,o
Sununu,o
and,o
New,o
Hampshire,o
’s,o
all,o
-,o
Democratic,o
congressional,o
delegation,o
",",o
including,o
U.S.,o
NEWLINE,o
Senator,o
Jeanne,o
Shaheen,o
.,o
NEWLINENEWLINE,o
Saris,o
previously,o
ordered,o
a,o
stay,o
to,o
the,o
deportations,o
.,o
NEWLINE,o
She,o
is,o
currently,o
weighing,o
whether,o
she,o
can,o
order,o
a,o
longer,o
delay,o
to,o
give,o
the,o
affected,o
people,o
time,o
to,o
renew,o
their,o
efforts,o
to,o
gain,o
legal,o
status,o
.,o
NEWLINE,o
Here,o
are,o
all,o
the,o
sexual,o
misconduct,o
accusations,o
against,o
Sen.,o
Al,o
Franken,o
NEWLINENEWLINE,o
Sen.,o
Al,o
Franken,o
announced,o
his,o
resignationon,o
the,o
Senate,o
floor,o
Thursday,o
morning,o
",",o
as,o
Democratic,o
calls,o
for,o
his,o
resignation,o
mount,o
following,o
the,o
latest,o
sexual,o
misconduct,o
accusations,o
against,o
him,o
.,o
NEWLINENEWLINE,o
About,o
30,o
Senate,o
Democrats,o
",",o
starting,o
with,o
women,o
",",o
have,o
urged,o
the,o
Minnesota,o
Democrat,o
to,o
step,o
down,o
.,o
NEWLINENEWLINE,o
Franken,o
on,o
Thursday,o
denied,o
most,o
of,o
the,o
allegations,o
",",o
which,o
started,o
to,o
surface,o
last,o
month,o
.,o
NEWLINE,o
Here,o
are,o
the,o
eight,o
accusations,o
he,o
faces,o
:,o
NEWLINENEWLINE,o
Leeann,o
Tweeden,o
",",o
a,o
radio,o
news,o
anchor,o
",",o
says,o
Franken,o
groped,o
and,o
forcibly,o
kissed,o
her,o
during,o
a,o
USO,o
tour,o
in,o
2006,o
",",o
before,o
the,o
former,o
comedian,o
was,o
a,o
senator,o
.,o
NEWLINE,o
She,o
says,o
Franken,o
"""",o
aggressively,PROP
stuck,PROP
his,PROP
tongue,PROP
in,PROP
my,PROP
mouth,PROP
"""",PROP
when,o
the,o
pair,o
rehearsed,o
a,o
skit,o
that,o
featured,o
a,o
kiss,o
.,o
NEWLINE,o
A,o
photo,o
also,o
surfaced,o
showing,o
Franken,o
looking,o
at,o
a,o
camera,o
while,o
pretending,o
to,o
grab,o
Tweeden,o
's,o
breasts,o
as,o
she,o
was,o
sleeping,o
while,o
clothed,o
.,o
NEWLINE,o
The,o
senator,o
apologized,o
for,o
the,o
photo,o
but,o
said,o
he,o
remembered,o
the,o
skit,o
incident,o
differently,o
.,o
NEWLINE,o
Lindsay,o
Menz,o
says,o
Franken,o
grabbed,o
her,o
buttocks,o
when,o
the,o
pair,o
posed,o
for,o
a,o
photo,o
at,o
the,o
Minnesota,o
State,o
Fair,o
in,o
2010,o
.,o
NEWLINE,o
Franken,o
later,o
said,o
he,o
did,o
not,o
remember,o
taking,o
the,o
picture,o
but,o
"""",o
felt,o
badly,o
"""",o
that,o
Menz,o
felt,o
disrespected,o
.,o
NEWLINE,o
Two,o
other,o
unidentified,o
women,o
told,o
HuffPost,o
that,o
Franken,o
grabbed,o
their,o
buttocks,o
at,o
separate,o
events,o
in,o
2007,o
and,o
2008,o
.,o
NEWLINE,o
One,o
of,o
the,o
women,o
says,o
Franken,o
suggested,o
that,o
he,o
and,o
she,o
should,o
go,o
to,o
the,o
bathroom,o
together,o
.,o
NEWLINE,o
Franken,o
said,o
he,o
did,o
not,o
remember,o
the,o
events,o
and,o
denied,o
asking,o
anyone,o
to,o
visit,o
the,o
bathroom,o
with,o
him,o
.,o
NEWLINE,o
Stephanie,o
Kemplin,o
",",o
an,o
Army,o
veteran,o
",",o
says,o
Franken,o
put,o
his,o
hand,o
on,o
her,o
breast,o
during,o
a,o
USO,o
tour,o
in,o
2003,o
.,o
NEWLINE,o
In,o
a,o
statement,o
following,o
that,o
accusation,o
",",o
Franken,PROP
's,PROP
office,PROP
said,PROP
he,PROP
has,PROP
not,PROP
"""",PROP
intentionally,PROP
engage,PROP
in,PROP
"""",PROP
the,PROP
"""",PROP
kind,PROP
of,PROP
conduct,PROP
"""",PROP
described,PROP
.,PROP
NEWLINE,o
A,o
woman,o
described,o
as,o
a,o
"""",o
former,o
elected,o
official,o
in,o
New,o
England,o
"""",o
told,o
the,o
Jezebel,o
website,o
that,o
Franken,o
tried,o
to,o
give,o
her,o
a,o
"""",o
wet,PROP
",",PROP
open,PROP
-,PROP
mouthed,PROP
kiss,PROP
"""",PROP
during,o
an,o
event,o
in,o
2006,o
.,o
NEWLINE,o
The,o
senator,o
has,o
not,o
appeared,o
to,o
respond,o
specifically,o
to,o
the,o
allegation,o
.,o
NEWLINE,o
An,o
unnamed,o
former,o
Democratic,o
congressional,o
aide,o
told,o
Politico,o
that,o
the,o
senator,o
tried,o
to,o
forcibly,o
kiss,o
her,o
after,o
he,o
taped,o
a,o
radio,o
show,o
in,o
2006,o
.,o
NEWLINE,o
She,o
says,o
she,o
avoided,o
the,o
kiss,o
",",o
then,o
heard,o
Franken,o
say,o
"""",o
it,o
's,o
my,o
right,o
as,o
an,o
entertainer,o
.,o
"""",o
NEWLINE,o
Franken,o
called,o
the,o
allegation,o
"""",o
categorically,o
not,o
true,o
.,o
"""",o
NEWLINE,o
Tina,o
Dupuy,o
writes,o
in,o
The,o
Atlantic,o
that,o
Franken,o
put,o
his,o
hand,o
around,o
her,o
waist,o
while,o
the,o
pair,o
posed,o
for,o
a,o
photo,o
and,PROP
squeezed,PROP
"""",PROP
at,PROP
least,PROP
twice,PROP
"""",PROP
during,o
an,o
event,o
in,o
2009,o
.,o
NEWLINE,o
The,o
senator,o
has,o
not,o
specifically,o
responded,o
to,o
that,o
allegation,o
.,o
NEWLINE,o
Trump,o
formally,o
nominates,o
Gina,o
Haspel,o
to,o
be,o
next,o
CIA,o
director,o
NEWLINENEWLINE,o
WASHINGTON,o
—,o
President,o
Donald,o
Trump,o
formally,o
notified,o
Congress,o
on,o
Tuesday,o
that,o
deputy,o
CIA,o
director,o
Gina,o
Haspel,o
is,o
his,o
pick,o
to,o
lead,o
the,o
agency,o
.,o
NEWLINENEWLINE,o
Trump,o
tweeted,o
last,o
month,o
that,o
he,o
had,o
selected,o
Haspel,o
to,o
replace,o
Mike,o
Pompeo,o
",",o
who,o
is,o
being,o
considered,o
to,o
be,o
secretary,o
of,o
state,o
.,o
NEWLINE,o
But,o
the,o
president,o
had,o
not,o
sent,o
the,o
formal,o
paperwork,o
to,o
Capitol,o
Hill,o
.,o
NEWLINENEWLINE,o
Logistical,o
issues,o
",",o
including,o
an,o
FBI,o
background,o
check,o
that,o
took,o
longer,o
than,o
expected,o
",",o
was,o
to,o
blame,o
",",o
according,o
to,o
a,o
U.S.,o
official,o
",",o
who,o
was,o
not,o
authorized,o
to,o
discuss,o
the,o
issue,o
and,o
spoke,o
only,o
on,o
condition,o
of,o
anonymity,o
.,o
NEWLINENEWLINE,o
Still,o
",",o
the,o
delay,o
prompted,o
critics,o
to,o
speculate,o
that,o
the,PROP
delay,PROP
signaled,PROP
the,PROP
White,PROP
House,PROP
was,PROP
having,PROP
second,PROP
thoughts,PROP
about,PROP
the,PROP
nomination,PROP
.,PROP
NEWLINE,o
Some,o
lawmakers,o
and,o
human,o
rights,o
groups,o
oppose,o
Haspel,o
’s,o
nomination,o
because,o
of,o
her,o
role,o
in,o
the,o
CIA,o
’s,o
detention,o
and,o
harsh,o
interrogation,o
of,o
terror,o
suspects,o
after,o
9/11,o
.,o
NEWLINENEWLINE,o
The,o
Senate,o
intelligence,o
committee,o
is,o
expected,o
to,o
have,o
a,o
confirmation,o
hearing,o
for,o
Haspel,o
in,o
coming,o
weeks,o
",",o
followed,o
by,o
a,o
vote,o
in,o
the,o
full,o
Senate,o
.,o
NEWLINE,o
Kavanaugh,o
Nomination,o
Is,o
Exploding,PROP
in,PROP
Trump,PROP
’s,PROP
Face,PROP
NEWLINENEWLINE,PROP
The,o
president,o
is,o
doubling,o
down,o
on,o
an,o
increasingly,o
risky,o
candidate,o
.,o
NEWLINE,o
Justice,o
Anthony,o
Kennedy,o
gave,o
President,o
Donald,o
Trump,o
the,PROP
biggest,PROP
political,PROP
gift,PROP
possible,PROP
when,o
he,o
announced,o
his,o
resignation,o
in,o
the,o
spring,o
.,o
NEWLINE,o
Even,o
though,o
not,o
everything,o
that,o
’s,o
gone,o
wrong,o
is,o
Trump,o
’s,o
fault,o
",",o
he,o
has,o
managed,o
to,o
make,o
a,o
complete,PROP
hash,PROP
of,o
Brett,o
Kavanaugh,o
’s,o
nomination,o
to,o
fill,o
the,o
empty,o
seat,o
on,o
the,o
court,o
.,o
NEWLINE,o
It,o
’s,o
a,o
good,o
example,o
of,o
how,PROP
badly,PROP
Trump,PROP
does,PROP
his,PROP
job,PROP
more,o
than,o
a,o
year,o
and,o
a,o
half,o
into,o
his,o
administration,o
.,o
NEWLINENEWLINE,o
To,o
begin,o
with,o
",",o
Trump,o
has,o
outsourced,o
his,o
judicial,o
nominations,o
to,o
outside,o
",",o
party,o
-,o
aligned,o
groups,o
",",o
the,o
Heritage,o
Foundation,o
and,o
the,o
Federalist,o
Society,o
.,o
NEWLINE,o
That,o
included,o
an,o
unusually,o
central,o
role,o
for,o
the,o
Federalist,o
Society,o
’s,o
Leonard,o
Leo,o
.,o
NEWLINENEWLINE,o
That,o
was,o
n’t,o
entirely,o
a,o
Trump,o
mistake,o
.,o
NEWLINE,o
His,o
decision,o
during,o
the,o
campaign,o
to,o
release,o
a,o
list,o
of,o
potential,o
justices,o
drafted,o
by,o
Leo,o
reflected,PROP
the,PROP
reality,PROP
-,PROP
TV,PROP
star,PROP
’s,PROP
weakness,PROP
as,PROP
a,PROP
presidential,PROP
candidate,PROP
.,PROP
NEWLINE,o
The,o
party,o
was,o
worried,o
that,o
Trump,o
might,o
turn,o
out,o
not,o
to,o
be,o
a,o
conservative,o
;,o
to,o
reassure,o
them,o
",",o
he,o
publicly,o
committed,o
to,o
their,o
top,o
goal,o
.,o
NEWLINE,o
In,o
some,o
ways,o
",",o
that,o
’s,o
successful,o
coalition,o
-,o
building,o
",",o
and,o
what,o
he,o
’s,o
done,o
in,o
office,o
is,o
just,o
keeping,o
his,o
promises,o
on,o
judges,o
.,o
NEWLINENEWLINE,o
Still,o
",",o
it,o
’s,o
one,o
thing,o
to,o
form,o
an,o
alliance,o
with,o
conservatives,o
;,o
it,o
’s,o
another,o
to,o
turn,o
the,o
whole,o
process,o
over,o
to,o
them,o
.,o
NEWLINE,o
We,o
do,o
n’t,o
know,o
to,o
what,o
extent,o
Kavanaugh,o
was,o
Trump,o
’s,o
choice,o
and,o
to,o
what,o
extent,o
he,o
was,o
manipulated,o
into,o
choosing,o
him,o
.,o
NEWLINE,o
We,o
have,o
plenty,o
of,o
evidence,o
that,o
Trump,PROP
is,PROP
easily,PROP
manipulated,PROP
by,PROP
those,PROP
around,PROP
him,PROP
",",PROP
and,o
that,o
Kavanaugh,o
is,o
a,o
good,o
fit,o
for,o
Trump,o
’s,o
biases,o
:,o
The,o
judge,o
has,o
Ivy,o
League,o
credentials,o
and,o
he,o
passes,o
Trump,o
’s,o
cut,PROP
-,PROP
of,PROP
-,PROP
his,PROP
-,PROP
jib,PROP
test,PROP
by,o
looking,o
the,o
part,o
.,o
NEWLINE,o
1,o
NEWLINENEWLINE,o
Either,o
way,o
",",o
Kavanaugh,o
was,o
a,o
poor,o
choice,o
from,o
the,o
point,o
of,o
view,o
of,o
good,o
presidenting,o
.,o
NEWLINE,o
The,o
judge,o
was,o
certain,o
to,o
be,o
a,o
highly,o
controversial,o
selection,o
from,o
the,o
start,o
.,o
NEWLINE,o
After,o
all,o
",",o
he,o
had,o
been,o
a,o
highly,o
controversial,o
selection,o
for,o
his,o
current,o
circuit,o
court,o
seat,o
",",o
eventually,o
getting,o
confirmed,o
with,o
only,o
four,o
Democratic,o
votes,o
after,o
a,o
long,o
delay,o
.,o
NEWLINE,o
Kavanaugh,o
is,o
a,o
longtime,o
Republican,o
operative,o
",",o
a,o
hard,o
-,o
liner,o
during,o
both,o
the,o
Vince,o
Foster,o
and,o
Monica,o
Lewinsky,o
investigations,o
.,o
NEWLINE,o
Nominating,o
him,o
",",o
rather,o
than,o
a,o
conservative,o
with,o
similar,o
views,o
but,o
a,o
different,o
background,o
",",o
was,o
bound,o
to,o
stir,o
up,o
trouble,o
.,o
NEWLINE,o
It,o
was,o
also,o
true,o
",",o
as,o
Senate,o
Majority,o
Leader,o
Mitch,o
McConnell,o
reportedly,o
warned,o
",",o
that,o
normal,o
disclosure,o
of,o
Kavanaugh,o
’s,o
record,o
",",o
especially,o
his,o
service,o
during,o
the,o
George,o
W.,o
Bush,o
administration,o
",",o
was,o
going,o
to,o
delay,o
confirmation,o
even,o
more,o
.,o
NEWLINE,o
Senate,o
Republicans,o
dealt,o
with,o
that,o
problem,o
by,o
deciding,o
to,o
not,o
bother,o
with,o
any,o
Kavanaugh,o
documents,o
that,o
could,o
n’t,o
be,o
produced,o
rapidly,o
",",o
which,o
further,o
riled,o
up,o
the,o
Democrats,o
and,o
gave,o
that,o
party,o
some,o
good,o
talking,o
points,o
.,o
NEWLINE,o
2,o
NEWLINENEWLINENEWLINE,o
Sometimes,o
it,o
’s,o
worth,o
taking,o
risks,o
.,o
NEWLINE,o
Presidents,o
who,o
shy,o
away,o
from,o
anything,o
that,o
’s,o
not,o
a,o
sure,o
thing,o
can,o
fail,o
to,o
exploit,o
opportunities,o
.,o
NEWLINE,o
It,o
’s,o
just,o
very,o
hard,o
to,o
see,o
any,o
upside,o
for,o
Trump,o
in,o
choosing,o
Kavanaugh,o
instead,o
of,o
a,o
safer,o
",",o
but,o
still,o
very,o
conservative,o
",",o
other,o
option,o
.,o
NEWLINE,o
3,o
NEWLINENEWLINE,o
When,o
serious,o
charges,o
of,o
sexual,o
misconduct,o
were,o
raised,o
against,o
Kavanaugh,o
",",o
Trump,o
decided,o
to,o
stick,o
with,o
him,o
instead,o
of,o
moving,o
on,o
to,o
another,o
candidate,o
.,o
NEWLINE,o
It,o
’s,o
still,o
not,o
clear,o
that,o
Kavanaugh,o
’s,o
nomination,o
is,o
doomed,o
",",o
but,o
it,o
’s,o
certainly,o
in,o
severe,PROP
trouble,PROP
.,PROP
NEWLINE,o
Losing,o
a,o
high,o
-,o
profile,o
fight,o
is,o
always,o
going,o
to,o
hurt,o
a,o
president,o
",",o
which,o
is,o
why,o
they,o
should,o
take,o
care,o
to,o
avoid,o
high,o
-,o
risk,o
",",o
low,o
-,o
reward,o
conflicts,o
.,o
NEWLINE,o
But,o
there,o
’s,o
an,o
art,o
to,o
minimizing,o
damage,o
.,o
NEWLINE,o
And,o
Trump,PROP
has,PROP
n’t,PROP
learned,PROP
it,PROP
yet,PROP
.,PROP
NEWLINENEWLINE,o
For,o
one,o
thing,o
",",o
the,o
president,o
has,o
made,o
this,o
an,o
extremely,PROP
high,PROP
-,PROP
profile,PROP
episode,PROP
by,o
stringing,o
out,o
the,o
process,o
as,o
the,o
accusations,o
against,o
Kavanaugh,o
gained,o
credibility,o
and,o
even,o
multiplied,o
.,o
NEWLINE,o
Whether,o
that,o
matters,o
in,o
terms,o
of,o
public,o
opinion,o
for,o
Trump,o
is,o
unclear,o
",",o
but,o
it,o
certainly,o
is,o
n’t,o
good,o
for,o
any,o
Republican,o
senators,o
caught,o
up,o
in,o
the,o
middle,o
",",o
along,o
with,o
any,o
other,o
candidates,o
who,o
have,o
had,o
to,o
weigh,o
in,o
only,o
to,o
find,o
the,o
facts,o
as,o
they,o
knew,o
them,o
constantly,o
changing,o
.,o
NEWLINENEWLINE,o
It,o
’s,o
also,o
the,o
case,o
that,o
the,o
more,o
negative,o
information,o
comes,o
out,o
",",o
the,o
more,o
it,o
appears,o
that,o
the,o
Trump,PROP
and,PROP
his,PROP
White,PROP
House,PROP
staff,PROP
failed,PROP
to,PROP
do,PROP
their,PROP
jobs,PROP
in,o
vetting,o
and,o
managing,o
Kavanaugh,o
.,o
NEWLINE,o
If,o
the,o
nomination,o
had,o
been,o
pulled,o
right,o
after,o
Christine,o
Blasey,o
Ford,o
made,o
her,o
initial,o
assertions,o
about,o
Kavanaugh,o
",",o
the,o
public,o
might,o
have,o
concluded,o
that,o
it,o
was,o
n’t,o
Trump,o
’s,o
fault,o
that,o
a,o
previously,o
unaired,o
accusation,o
came,o
to,o
light,o
.,o
NEWLINENEWLINE,o
Meanwhile,o
",",o
Trump,o
’s,o
behavior,o
has,o
been,o
as,o
erratic,o
as,o
ever,o
.,o
NEWLINE,o
First,o
he,o
said,o
that,o
Brasey,o
had,o
to,o
be,o
heard,o
;,o
then,o
he,o
attacked,o
her,o
in,o
terms,o
that,o
were,o
a,PROP
slur,PROP
on,PROP
all,PROP
women,PROP
who,o
have,o
been,o
assaulted,o
without,o
immediately,o
reporting,o
it,o
to,o
the,o
police,o
",",o
and,o
he,o
also,o
blamed,o
the,o
Senate,o
for,o
not,o
voting,o
before,o
she,o
came,o
forward,o
.,o
NEWLINE,o
He,o
sometimes,o
praises,o
Kavanaugh,o
",",o
but,o
also,o
let,o
it,o
be,o
known,o
that,o
he,o
thought,o
the,o
nominee,o
had,o
performed,o
badly,o
in,o
his,o
Fox,o
News,o
interview,o
.,o
NEWLINE,o
The,o
White,o
House,o
demanded,o
a,o
final,o
up,o
and,o
down,o
vote,o
on,o
Tuesday,o
;,o
by,o
Wednesday,o
",",o
he,o
was,o
saying,o
that,o
the,o
nomination,o
would,o
die,o
if,o
Kavanaugh,o
did,o
n’t,o
do,o
well,o
before,o
the,o
Judiciary,o
Committee,o
on,o
Thursday,o
.,o
NEWLINE,o
The,o
sum,o
of,o
all,o
this,o
has,o
been,o
",",o
as,o
in,o
many,o
other,o
episodes,o
",",o
that,o
Trump,o
and,o
his,o
White,o
House,o
are,o
a,PROP
gang,PROP
that,PROP
ca,PROP
n’t,PROP
shoot,PROP
straight,PROP
and,o
that,o
he,o
’s,o
eager,o
to,o
blame,o
his,o
allies,o
and,o
lash,o
out,o
at,o
his,o
enemies,o
in,o
ugly,PROP
ways,PROP
when,o
things,o
go,o
wrong,o
.,o
NEWLINENEWLINE,o
A,o
botched,o
nomination,o
matters,o
because,o
allies,o
will,o
be,o
less,o
likely,o
to,o
trust,o
Trump,o
",",o
not,o
just,o
on,o
Supreme,o
Court,o
choices,o
",",o
but,o
on,o
any,o
initiative,o
.,o
NEWLINE,o
And,o
",",o
for,o
that,o
matter,o
",",o
they,o
’ll,o
be,o
less,o
likely,o
to,o
trust,o
him,o
when,o
he,o
asserts,o
that,o
there,o
’s,o
nothing,o
remaining,o
for,o
Special,o
Counsel,o
Robert,o
Mueller,o
to,o
reveal,o
.,o
NEWLINE,o
Trump,o
’s,o
professional,o
reputation,o
is,o
already,o
terrible,o
",",o
but,o
everything,o
counts,o
.,o
NEWLINE,o
As,PROP
the,PROP
political,PROP
scientist,PROP
Richard,PROP
Neustadt,PROP
said,PROP
",",PROP
political,PROP
elites,PROP
are,PROP
constantly,PROP
evaluating,PROP
and,PROP
re,PROP
-,PROP
evaluating,PROP
the,PROP
president,PROP
.,PROP
NEWLINE,o
Trump,o
is,o
hurting,o
himself,o
right,o
now,o
",",o
and,o
will,o
have,o
hurt,o
himself,o
more,o
if,o
Kavanaugh,o
is,o
not,o
confirmed,o
.,o
NEWLINENEWLINE,o
And,o
yes,o
",",o
I,o
call,o
it,o
the,o
cut,PROP
-,PROP
of,PROP
-,PROP
his,PROP
-,PROP
jib,PROP
test,PROP
quite,o
deliberately,o
.,o
NEWLINE,o
It,o
's,o
no,o
surprise,o
that,o
someone,PROP
who,PROP
hires,PROP
based,PROP
on,PROP
what,PROP
he,PROP
thinks,PROP
someone,PROP
doing,PROP
that,PROP
job,PROP
should,PROP
look,PROP
like,PROP
",",PROP
which,o
seems,o
to,o
be,o
based,o
on,o
hazy,PROP
old,PROP
-,PROP
time,PROP
Hollywood,PROP
casting,PROP
",",PROP
would,o
wind,o
up,o
with,o
fewer,o
women,o
in,o
his,o
administration,o
than,o
any,o
of,o
his,o
recent,o
predecessors,o
.,o
NEWLINENEWLINE,o
I,o
've,o
argued,o
that,o
too,o
much,o
disclosure,o
is,o
required,o
",",o
and,o
that,o
Democrats,o
(,o
and,o
any,o
wavering,o
Republicans,o
),o
had,o
more,o
than,o
enough,o
information,o
to,o
make,o
up,o
their,o
mind,o
.,o
NEWLINE,o
I,o
still,o
think,o
that,o
's,o
true,o
.,o
NEWLINE,o
But,o
it,o
did,o
leave,o
Republicans,o
vulnerable,o
to,o
claims,o
about,o
transparency,o
which,o
were,o
likely,o
to,o
be,o
popular,o
--,o
most,o
people,o
",",o
and,o
the,o
entire,o
press,o
corps,o
",",o
love,o
transparency,o
--,o
and,o
vulnerable,o
to,o
bombshells,PROP
in,o
the,o
documentary,o
record,o
which,o
had,o
n't,o
been,o
initially,o
disclosed,o
.,o
NEWLINE,o
In,o
the,o
event,o
",",o
that,o
's,o
not,o
what,o
's,o
causing,o
the,o
trouble,o
",",o
but,o
still,o
it,o
's,o
an,o
example,o
of,o
Trump,o
taking,o
needless,o
risks,o
.,o
NEWLINENEWLINE,o
Some,o
have,o
speculated,o
that,o
Kavanaugh,o
would,o
be,o
especially,o
likely,o
to,o
rule,o
in,o
Trump,o
's,o
favor,o
if,o
any,o
cases,o
stemming,o
from,o
the,o
Robert,o
Mueller,o
investigation,o
wind,o
up,o
at,o
the,o
high,o
court,o
.,o
NEWLINE,o
Perhaps,o
.,o
NEWLINE,o
There,o
are,o
plenty,o
of,o
other,o
partisan,PROP
",",PROP
conservative,PROP
judges,PROP
",",PROP
and,o
plenty,o
of,o
conservative,o
judges,o
who,o
lean,o
towards,o
an,o
expansive,o
view,o
of,o
presidential,o
powers,o
.,o
NEWLINE,o
And,o
if,o
Kavanaugh,o
is,o
really,o
an,o
outlier,o
on,o
that,o
issue,o
",",o
then,o
he,o
wo,o
n't,o
be,o
in,o
the,o
majority,o
on,o
any,o
future,o
decision,o
anyway,o
.,o
NEWLINE,o
So,o
",",o
no,o
",",o
I,o
do,o
n't,o
think,o
there,o
's,o
any,o
good,o
reason,o
to,o
think,o
Kavanaugh,o
would,o
be,o
especially,o
helpful,o
to,o
Trump,o
compared,o
to,o
others,o
he,o
could,o
have,o
selected,o
.,o
NEWLINE,o
Domestic,o
abuse,o
allegations,o
against,o
Keith,o
Ellison,o
can,o
not,o
be,o
substantiated,o
",",o
Dems,o
',o
lawyer,o
says,o
NEWLINENEWLINE,o
A,o
lawyer,o
hired,o
by,o
Minnesota,o
Democrats,o
says,o
she,o
is,o
unable,o
to,o
substantiate,o
the,o
accusations,o
of,o
domestic,o
abuse,o
against,o
Rep.,o
Keith,o
Ellison,o
because,o
the,o
lawmaker,o
’s,o
ex,o
-,o
girlfriend,o
refused,o
to,o
provide,o
video,o
of,o
the,o
incident,o
-,o
but,o
the,o
findings,o
are,o
still,o
being,o
turned,o
over,o
to,o
law,o
enforcement,o
.,o
